id	level	初级巽风灵符	提高韧性1%	class	resist_type	duration	effect_interval	addition_threat	effectlist	effect_argument	deadcancel	can_active_cancel
800000007	1	无敌神咒	自身处于无敌状态，持续15秒。	0	7	15000	0	0	[]	[]	[]	1
800000008	1	镖师的祝福	减少自身所受到的伤害，持续2分30秒！	0	6	150000	0	0	[meleeimmunity,magicimmunity,rangeimmunity]	[700,700,700]	[1]	1
800000009	1	下品仙丹	提升自身攻击、防御1%	0	6	180000	0	0	[rangepower_percent,magicpower_percent,meleepower_percent,magicdefense_percent,rangedefense_percent,meleedefense_percent]	[1,1,1,1,1,1]	[]	1
800000010	1	中品仙丹	提升自身攻击、防御3%	0	6	180000	0	0	[rangepower_percent,magicpower_percent,meleepower_percent,magicdefense_percent,rangedefense_percent,meleedefense_percent]	[3,3,3,3,3,3]	[]	1
800000011	1	上品仙丹	提升自身攻击、防御5%	0	6	180000	0	0	[rangepower_percent,magicpower_percent,meleepower_percent,magicdefense_percent,rangedefense_percent,meleedefense_percent]	[5,5,5,5,5,5]	[]	1
800000012	1	暴击神咒	提升500点暴击，持续20秒	0	6	20000	0	0	[criticalrate]	[500]	[]	1
800000013	1	闪避神咒	提升300点闪避，持续20秒	0	6	20000	0	0	[dodge]	[300]	[]	1
800000014	1	复活保护	复活保护：在战场复活点复活后5秒内处于无敌状态。	0	7	5000	0	0	[]	[]	[2]	0
800000015	1	复活保护	复活保护：在战场复活点复活后处于无敌状态。	0	7	300000	0	0	[]	[]	[4]	0
800000016	3	初级加成区域	初级加成区域：每10秒可获得10倍灵力和经验加成。	0	6	-1	10000	0	[area_effect]	[0]	[]	0
800000016	2	中级加成区域	中级加成区域：每10秒可获得20倍灵力和经验加成。	0	6	-1	10000	0	[area_effect]	[0]	[]	0
800000016	1	高级加成区域	高级加成区域：每10秒可获得30倍灵力和经验加成。	0	6	-1	10000	0	[area_effect]	[0]	[]	0
800000017	5	10连斩	连斩数量达到10，攻击力提高3%。	0	6	600000	0	0	[rangepower_percent,magicpower_percent,meleepower_percent,hpmax_percent]	[15,15,15,15]	[]	0
800000017	4	20连斩	连斩数量达到20，攻击力提高5%。	0	6	600000	0	0	[rangepower_percent,magicpower_percent,meleepower_percent,hpmax_percent]	[10,10,10,10]	[]	0
800000017	3	30连斩	连斩数量达到30，攻击力提高8%，生命值提高5%。	0	6	600000	0	0	[rangepower_percent,magicpower_percent,meleepower_percent,hpmax_percent]	[8,8,8,5]	[]	0
800000017	2	50连斩	连斩数量达到50，攻击力提高10%，生命值提高10%。	0	6	600000	0	0	[rangepower_percent,magicpower_percent,meleepower_percent]	[5,5,5]	[]	0
800000017	1	100连斩	连斩数量达到100，攻击力提高15%，生命值提高15%。	0	6	600000	0	0	[rangepower_percent,magicpower_percent,meleepower_percent]	[3,3,3]	[]	0
803000001	1	瞬移	瞬间向前方移动一段距离	0	5	0	0	0	[movespeed]	[0]	[1]	0
803000002	10	灵魂爆发	攻击+147防御+91暴击+11，命中+11	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[1100,1100,1100,680,680,680,80,80]	[1]	1
803000002	9	灵魂爆发	攻击+147防御+91暴击+11，命中+11	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[880,880,880,544,544,544,64,64]	[1]	1
803000002	8	灵魂爆发	攻击+147防御+91暴击+11，命中+11	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[704,704,704,435,435,435,51,51]	[1]	1
803000002	7	灵魂爆发	攻击+147防御+91暴击+11，命中+11	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[563,563,563,348,348,348,41,41]	[1]	1
803000002	6	灵魂爆发	攻击+147防御+91暴击+11，命中+11	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[450,450,450,278,278,278,33,33]	[1]	1
803000002	5	灵魂爆发	攻击+147防御+91暴击+11，命中+11	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[360,360,360,222,222,222,26,26]	[1]	1
803000002	4	灵魂爆发	攻击+147防御+91暴击+11，命中+11	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[288,288,288,178,178,178,21,21]	[1]	1
803000002	3	灵魂爆发	攻击+147防御+91暴击+11，命中+11	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[230,230,230,142,142,142,17,17]	[1]	1
803000002	2	灵魂爆发	攻击+147防御+91暴击+11，命中+11	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[184,184,184,114,114,114,14,14]	[1]	1
803000002	1	灵魂爆发	攻击+147	0	6	15000	0	0	[magicpower,rangepower,meleepower,meleedefense,rangedefense,magicdefense,hitrate,criticalrate]	[147,147,147,91,91,91,11,11]	[1]	1
900000001	3	初级离火灵符	提高攻击力1%	0	6	-1	0	0	[magicpower_percent,rangepower_percent,meleepower_percent]	[6,6,6]	[]	0
900000001	2	中级离火灵符	提高攻击力3%	0	6	-1	0	0	[magicpower_percent,rangepower_percent,meleepower_percent]	[3,3,3]	[]	0
900000001	1	高级离火灵符	提高攻击力6%	0	6	-1	0	0	[magicpower_percent,rangepower_percent,meleepower_percent]	[1,1,1]	[]	0
900000002	3	初级坤地灵符	提高防御力1%	0	6	-1	0	0	[magicdefense_percent,rangedefense_percent,meleedefense_percent]	[6,6,6]	[]	0
900000002	2	中级坤地灵符	提高防御力3%	0	6	-1	0	0	[magicdefense_percent,rangedefense_percent,meleedefense_percent]	[3,3,3]	[]	0
900000002	1	高级坤地灵符	提高防御力6%	0	6	-1	0	0	[magicdefense_percent,rangedefense_percent,meleedefense_percent]	[1,1,1]	[]	0
900000003	3	初级兑泽灵符	提高生命1%	0	6	-1	0	0	[hpmax_percent]	[6]	[]	0
900000003	2	中级兑泽灵符	提高生命3%	0	6	-1	0	0	[hpmax_percent]	[3]	[]	0
900000003	1	高级兑泽灵符	提高生命6%	0	6	-1	0	0	[hpmax_percent]	[1]	[]	0
900000004	3	初级干天灵符	提高命中1%	0	6	-1	0	0	[hitrate_percent]	[6]	[]	0
900000004	2	中级干天灵符	提高命中3%	0	6	-1	0	0	[hitrate_percent]	[3]	[]	0
900000004	1	高级干天灵符	提高命中6%	0	6	-1	0	0	[hitrate_percent]	[1]	[]	0
900000005	3	初级坎水灵符	提高闪避1%	0	6	-1	0	0	[dodge_percent]	[6]	[]	0
900000005	2	中级坎水灵符	提高闪避3%	0	6	-1	0	0	[dodge_percent]	[3]	[]	0
900000005	1	高级坎水灵符	提高闪避6%	0	6	-1	0	0	[dodge_percent]	[1]	[]	0
900000006	3	初级艮山灵符	提高暴击1%	0	6	-1	0	0	[criticalrate_percent]	[6]	[]	0
900000006	2	中级艮山灵符	提高暴击3%	0	6	-1	0	0	[criticalrate_percent]	[3]	[]	0
900000006	1	高级艮山灵符	提高暴击6%	0	6	-1	0	0	[criticalrate_percent]	[1]	[]	0
900000007	3	初级震雷灵符	提高暴伤1%	0	6	-1	0	0	[criticaldestroyrate_percent]	[6]	[]	0
900000007	2	中级震雷灵符	提高暴伤3%	0	6	-1	0	0	[criticaldestroyrate_percent]	[3]	[]	0
900000007	1	高级震雷灵符	提高暴伤6%	0	6	-1	0	0	[criticaldestroyrate_percent]	[1]	[]	0
900000008	3	初级巽风灵符	提高韧性1%	0	6	-1	0	0	[toughness_percent]	[6]	[]	0
900000008	2	中级巽风灵符	提高韧性3%	0	6	-1	0	0	[toughness_percent]	[3]	[]	0
900000008	1	高级巽风灵符	提高韧性6%	0	6	-1	0	0	[toughness_percent]	[1]	[]	0
