id	level	name	type	rate	target_type	max_distance	isaoe	aoeradius	interrupt	aoe_max_target	target_destroy	aoe_target_destroy	self_destroy	cooldown	cast_type	cast_time	addtion_threat	target_buff	caster_buff	remove_buff	cost	flyspeed	learn_level	class	script	money	required_skills	hit_addition	soulpower	creature	items	addtion_power
751000005	1	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,1},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,1]}	0	[]	{0,0}	10	[0]	[]	0
751000005	2	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,2},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,2]}	0	[]	{0,0}	10	[0]	[]	0
751000005	3	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,3},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,3]}	0	[]	{0,0}	10	[0]	[]	0
751000005	4	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,4},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,4]}	0	[]	{0,0}	10	[0]	[]	0
751000005	5	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,5},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,5]}	0	[]	{0,0}	10	[0]	[]	0
751000005	6	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,6},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,6]}	0	[]	{0,0}	10	[0]	[]	0
751000005	7	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,7},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,7]}	0	[]	{0,0}	10	[0]	[]	0
751000005	8	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,8},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,8]}	0	[]	{0,0}	10	[0]	[]	0
751000005	9	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,9},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,9]}	0	[]	{0,0}	30	[0]	[]	0
751000005	10	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000005,10},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032004,750000005,10]}	0	[]	{0,0}	50	[0]	[]	0
751000006	0	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,0},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,0]}	0	[]	{0,0}	0	[0]	[]	0
751000006	1	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,1},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,1]}	0	[]	{0,0}	10	[0]	[]	0
751000006	2	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,2},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,2]}	0	[]	{0,0}	10	[0]	[]	0
751000006	3	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,3},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,3]}	0	[]	{0,0}	10	[0]	[]	0
751000006	4	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,4},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,4]}	0	[]	{0,0}	10	[0]	[]	0
751000006	5	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,5},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,5]}	0	[]	{0,0}	10	[0]	[]	0
751000006	6	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,6},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,6]}	0	[]	{0,0}	10	[0]	[]	0
751000006	7	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,7},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,7]}	0	[]	{0,0}	10	[0]	[]	0
751000006	8	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,8},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,8]}	0	[]	{0,0}	10	[0]	[]	0
751000006	9	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,9},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,9]}	0	[]	{0,0}	30	[0]	[]	0
751000006	10	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000006,10},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032003,750000006,10]}	0	[]	{0,0}	50	[0]	[]	0
751000007	0	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,0},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,0]}	0	[]	{0,0}	0	[0]	[]	0
751000007	1	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,1},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,1]}	0	[]	{0,0}	10	[0]	[]	0
751000007	2	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,2},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,2]}	0	[]	{0,0}	10	[0]	[]	0
751000007	3	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,3},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,3]}	0	[]	{0,0}	10	[0]	[]	0
751000007	4	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,4},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,4]}	0	[]	{0,0}	10	[0]	[]	0
751000007	5	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,5},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,5]}	0	[]	{0,0}	10	[0]	[]	0
751000007	6	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,6},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,6]}	0	[]	{0,0}	10	[0]	[]	0
751000007	7	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,7},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,7]}	0	[]	{0,0}	10	[0]	[]	0
751000007	8	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,8},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,8]}	0	[]	{0,0}	10	[0]	[]	0
751000007	9	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,9},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,9]}	0	[]	{0,0}	30	[0]	[]	0
751000007	10	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000007,10},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032005,750000007,10]}	0	[]	{0,0}	50	[0]	[]	0
751000008	0	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,0},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,0]}	0	[]	{0,0}	0	[0]	[]	0
751000008	1	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,1},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,1]}	0	[]	{0,0}	10	[0]	[]	0
751000008	2	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,2},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,2]}	0	[]	{0,0}	10	[0]	[]	0
751000008	3	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,3},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,3]}	0	[]	{0,0}	10	[0]	[]	0
751000008	4	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,4},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,4]}	0	[]	{0,0}	10	[0]	[]	0
751000008	5	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,5},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,5]}	0	[]	{0,0}	10	[0]	[]	0
751000008	6	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,6},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,6]}	0	[]	{0,0}	10	[0]	[]	0
751000008	7	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,7},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,7]}	0	[]	{0,0}	10	[0]	[]	0
751000008	8	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,8},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,8]}	0	[]	{0,0}	10	[0]	[]	0
751000008	9	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,9},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,9]}	0	[]	{0,0}	30	[0]	[]	0
751000008	10	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000008,10},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032002,750000008,10]}	0	[]	{0,0}	50	[0]	[]	0
751000009	1	三味真火	1	0	4	0	1	15	0	8	{1.63,0}	{1.63,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000009	2	三味真火	1	0	4	0	1	15	0	8	{2.755,0}	{2.755,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000009	3	三味真火	1	0	4	0	1	15	0	8	{3.755,0}	{3.755,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000009	4	三味真火	1	0	4	0	1	15	0	8	{6.72,0}	{6.72,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000009	5	三味真火	1	0	4	0	1	15	0	8	{8.485,0}	{8.485,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000009	6	三味真火	1	0	4	0	1	15	0	8	{10.835,0}	{10.835,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000009	7	三味真火	1	0	4	0	1	15	0	8	{14.14,0}	{14.14,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000009	8	三味真火	1	0	4	0	1	15	0	8	{16.355,0}	{16.355,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000009	9	三味真火	1	0	4	0	1	15	0	8	{24.22,0}	{24.22,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000009	10	三味真火	1	0	4	0	1	15	0	8	{28.82,0}	{28.82,0}	{0,0}	60000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	3	[0]	[]	0
751000010	1	寒冰风暴	1	0	4	0	1	15	0	8	{1.36,0}	{1.36,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000010	2	寒冰风暴	1	0	4	0	1	15	0	8	{2.3,0}	{2.3,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000010	3	寒冰风暴	1	0	4	0	1	15	0	8	{3.13,0}	{3.13,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000010	4	寒冰风暴	1	0	4	0	1	15	0	8	{5.6,0}	{5.6,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000010	5	寒冰风暴	1	0	4	0	1	15	0	8	{7.07,0}	{7.07,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000010	6	寒冰风暴	1	0	4	0	1	15	0	8	{9.03,0}	{9.03,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000010	7	寒冰风暴	1	0	4	0	1	15	0	8	{11.785,0}	{11.785,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000010	8	寒冰风暴	1	0	4	0	1	15	0	8	{13.63,0}	{13.63,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000010	9	寒冰风暴	1	0	4	0	1	15	0	8	{20.185,0}	{20.185,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000010	10	寒冰风暴	1	0	4	0	1	15	0	8	{24.02,0}	{24.02,0}	{0,0}	20000	1	0	0	[]	[]	0	0	0	0	0	[]	0	[]	{0,0}	10	[0]	[]	0
751000011	1	棋魂自身恢复技能	1	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	10000	1	0	0	[]	[{{750000011,1},1000}]	0	0	0	0	0	[]	0	[]	{0,0}	0	[]	[]	0
751000012	1	棋魂自身恢复技能	1	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	10000	1	0	0	[]	[{{750000012,1},1000}]	0	0	0	0	0	[]	0	[]	{0,0}	0	[]	[]	0
751000013	1	舍身取义	1	0	3	0	0	0	0	0	{0,0}	{0,0}	{0,0}	0	1	0	0	[]	[{{750000013,1},1000}]	0	0	0	0	0	[]	0	[]	{0,0}	0	[0]	[]	0
751000014	0	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,0},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,0]}	0	[]	{0,0}	0	[0]	[]	0
751000014	1	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,1},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,1]}	0	[]	{0,0}	30	[0]	[]	0
751000014	2	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,2},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,2]}	0	[]	{0,0}	30	[0]	[]	0
751000014	3	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,3},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,3]}	0	[]	{0,0}	30	[0]	[]	0
751000014	4	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,4},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,4]}	0	[]	{0,0}	30	[0]	[]	0
751000014	5	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,5},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,5]}	0	[]	{0,0}	30	[0]	[]	0
751000014	6	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,6},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,6]}	0	[]	{0,0}	30	[0]	[]	0
751000014	7	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,7},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,7]}	0	[]	{0,0}	30	[0]	[]	0
751000014	8	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,8},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,8]}	0	[]	{0,0}	30	[0]	[]	0
751000014	9	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,9},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,9]}	0	[]	{0,0}	60	[0]	[]	0
751000014	10	涅槃守护	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000014,10},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032104,750000014,10]}	0	[]	{0,0}	90	[0]	[]	0
751000015	0	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,0},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,0]}	0	[]	{0,0}	0	[0]	[]	0
751000015	1	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,1},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,1]}	0	[]	{0,0}	30	[0]	[]	0
751000015	2	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,2},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,2]}	0	[]	{0,0}	30	[0]	[]	0
751000015	3	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,3},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,3]}	0	[]	{0,0}	30	[0]	[]	0
751000015	4	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,4},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,4]}	0	[]	{0,0}	30	[0]	[]	0
751000015	5	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,5},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,5]}	0	[]	{0,0}	30	[0]	[]	0
751000015	6	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,6},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,6]}	0	[]	{0,0}	30	[0]	[]	0
751000015	7	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,7},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,7]}	0	[]	{0,0}	30	[0]	[]	0
751000015	8	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,8},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,8]}	0	[]	{0,0}	30	[0]	[]	0
751000015	9	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,9},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,9]}	0	[]	{0,0}	60	[0]	[]	0
751000015	10	远古守护（远）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000015,10},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032103,750000015,10]}	0	[]	{0,0}	90	[0]	[]	0
751000016	0	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,0},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,0]}	0	[]	{0,0}	0	[0]	[]	0
751000016	1	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,1},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,1]}	0	[]	{0,0}	30	[0]	[]	0
751000016	2	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,2},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,2]}	0	[]	{0,0}	30	[0]	[]	0
751000016	3	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,3},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,3]}	0	[]	{0,0}	30	[0]	[]	0
751000016	4	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,4},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,4]}	0	[]	{0,0}	30	[0]	[]	0
751000016	5	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,5},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,5]}	0	[]	{0,0}	30	[0]	[]	0
751000016	6	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,6},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,6]}	0	[]	{0,0}	30	[0]	[]	0
751000016	7	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,7},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,7]}	0	[]	{0,0}	30	[0]	[]	0
751000016	8	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,8},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,8]}	0	[]	{0,0}	30	[0]	[]	0
751000016	9	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,9},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,9]}	0	[]	{0,0}	60	[0]	[]	0
751000016	10	远古守护（近）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000016,10},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032105,750000016,10]}	0	[]	{0,0}	90	[0]	[]	0
751000017	0	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000017,0},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032102,750000017,0]}	0	[]	{0,0}	0	[0]	[]	0
751000017	1	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000017,1},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032102,750000017,1]}	0	[]	{0,0}	30	[0]	[]	0
751000017	2	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000017,2},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032102,750000017,2]}	0	[]	{0,0}	30	[0]	[]	0
751000017	3	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000017,3},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032102,750000017,3]}	0	[]	{0,0}	30	[0]	[]	0
751000017	4	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000017,4},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032102,750000017,4]}	0	[]	{0,0}	30	[0]	[]	0
751000017	5	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000017,5},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032102,750000017,5]}	0	[]	{0,0}	30	[0]	[]	0
751000017	6	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000017,6},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032102,750000017,6]}	0	[]	{0,0}	30	[0]	[]	0
751000017	7	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000017,7},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032102,750000017,7]}	0	[]	{0,0}	30	[0]	[]	0
751000017	8	远古守护（魔）	1	0	3	0	1	30	0	8	{0,0}	{0,0}	{0,0}	5000	1	0	0	[{{750000017,8},1000}]	[]	0	0	0	0	0	{chess_spirits_helper_buffer,[2032102,750000017,8]}	0	[]	{0,0}	30	[0]	[]	0
